# time  amplitude  mean_radius
  5.8419032650821174E+00  6.8943615952700571E-02  9.9892795057191353E-01
  5.9689011621491206E+00  7.1719855075370015E-02  9.9883122864107032E-01
  6.0958990592161237E+00  7.4617071857574407E-02  9.9872617495691351E-01
  6.2228969562831269E+00  7.7639842538637260E-02  9.9861208089779696E-01
  6.3498948533501300E+00  8.0793211745824267E-02  9.9848817365306741E-01
  6.4768927504171332E+00  8.4082177142341327E-02  9.9835362038816189E-01
  6.6038906474841363E+00  8.7511985591149533E-02  9.9820752430017634E-01
  6.7308885445511395E+00  9.1088228502772414E-02  9.9804891290797648E-01
  6.8578864416181426E+00  9.4816439811511805E-02  9.9787674120930703E-01
  6.9848843386851458E+00  9.8702777184707852E-02  9.9768987353040428E-01
  7.1118822357521490E+00  1.0275305118831776E-01  9.9748712523814287E-01
  7.2388801328191521E+00  1.0697365994633189E-01  9.9726719132118236E-01
  7.3658780298861553E+00  1.1137154189166355E-01  9.9702863105338746E-01
  7.4928759269531584E+00  1.1595369348137119E-01  9.9676992288579358E-01
  7.6198738240201616E+00  1.2075157594663831E-01  9.9647777449696295E-01
  7.7468717210871647E+00  1.2569540830566506E-01  9.9618909377826370E-01
  7.8738696181541679E+00  1.3086024234507854E-01  9.9583635549461380E-01
  8.0008675152211701E+00  1.3626932749925780E-01  9.9550472004080381E-01
  8.1278654122881733E+00  1.4191451467909325E-01  9.9510322573874499E-01
  8.2548633093551764E+00  1.4777883172156359E-01  9.9467950201702171E-01
  8.3818612064221796E+00  1.5388648738636748E-01  9.9421553765958248E-01
  8.5088591034891827E+00  1.6025049764457863E-01  9.9371672054579718E-01
  8.6358570005561859E+00  1.6688466914129008E-01  9.9317492712796773E-01
  8.7628548976231890E+00  1.7379785132898926E-01  9.9258529013905705E-01
  8.8898527946901922E+00  1.8099698270316131E-01  9.9194828350580766E-01
  9.0168506917571953E+00  1.8850448613930063E-01  9.9125134754069821E-01
  9.1438485888241985E+00  1.9632304053169583E-01  9.9049909093408106E-01
  9.2708464858912016E+00  2.0447789974511610E-01  9.8967362992341534E-01
  9.3978443829582048E+00  2.1296801394558248E-01  9.8878633194511945E-01
  9.5248422800252079E+00  2.2182502996050044E-01  9.8780977009263460E-01
  9.6518401770922111E+00  2.3104085012380871E-01  9.8676281689312983E-01
  9.7788380741592142E+00  2.4064871111238439E-01  9.8560263979341645E-01
  9.9058359712262174E+00  2.5063991987802764E-01  9.8436501046091562E-01
  1.0032833868293221E+01  2.6107262268589770E-01  9.8300391223457029E-01
  1.0159831765360224E+01  2.7189882217167927E-01  9.8153623078631969E-01
  1.0286829662427227E+01  2.8318991757643780E-01  9.7993576219807599E-01
  1.0413827559494230E+01  2.9495088492095350E-01  9.7818206236903904E-01
  1.0540825456561233E+01  3.0719182776255394E-01  9.7630097268648097E-01
  1.0667823353628236E+01  3.1994712786376189E-01  9.7423727909227287E-01
  1.0794821250695239E+01  3.3324419697775226E-01  9.7197949186234711E-01
  1.0921819147762243E+01  3.4708787868431978E-01  9.6953289912481688E-01
  1.1048817044829246E+01  3.6149821023783330E-01  9.6686738459514066E-01
  1.1175814941896249E+01  3.7648574137933238E-01  9.6394846720394023E-01
  1.1302812838963252E+01  3.9205057898996465E-01  9.6078622029238803E-01
  1.1429810736030255E+01  4.0825744884985565E-01  9.5733000496836806E-01
  1.1556808633097258E+01  4.2505925801239647E-01  9.5356701715283698E-01
  1.1683806530164262E+01  4.4250278515717567E-01  9.4946511976171888E-01
  1.1810804427231265E+01  4.6059826213714883E-01  9.4497942928953116E-01
  1.1937802324298268E+01  4.7934507491878370E-01  9.4008298188670780E-01
  1.2064800221365271E+01  4.9875699337429114E-01  9.3474041678450870E-01
  1.2191798118432274E+01  5.1877732707243629E-01  9.2889588166726189E-01
  1.2318796015499277E+01  5.3940274582544234E-01  9.2249995424655562E-01
  1.2445793912566280E+01  5.6050036850215668E-01  9.1554696217306220E-01
  1.2572791809633284E+01  5.8202157444031533E-01  9.0787779540964098E-01
  1.2699789706700287E+01  6.0388536481544952E-01  8.9952544757612740E-01
  1.2826787603767290E+01  6.2591979490659011E-01  8.9037873803815448E-01
  1.2953785500834293E+01  6.4796959850092750E-01  8.8031193299979538E-01
  1.3080783397901296E+01  6.6976920078079927E-01  8.6929232087136010E-01
  1.3207781294968299E+01  6.9082203670528708E-01  8.5716928821221761E-01
  1.3334779192035302E+01  7.1056930363634319E-01  8.4370321707578777E-01
  1.3461777089102306E+01  7.2852284555195757E-01  8.2894642299620247E-01
  1.3588774986169309E+01  7.4366455187331693E-01  8.1236676285359655E-01
  1.3715772883236312E+01  7.5483113211625219E-01  7.9388124001745097E-01
  1.3842770780303315E+01  7.6045877853785637E-01  7.7321253081577479E-01
  1.3969768677370318E+01  7.5795692518146385E-01  7.4923785593602754E-01
  1.4096766574437321E+01  8.1177803841300389E-01  7.5802979555581995E-01
  1.4223764471504325E+01  7.6552789406939403E-01  7.1957215277154107E-01
  1.4350762368571328E+01  7.8963969841177550E-01  7.1990554666051620E-01
  1.4477760265638331E+01  9.3836619162303114E-01  7.7209396554703347E-01
  1.4604758162705334E+01  1.0172261768946054E+00  8.0182154931447025E-01
  1.4731756059772337E+01  1.1016698621184684E+00  8.6287626240821957E-01
  1.4858753956839340E+01  1.1996091359181480E+00  9.2190940336783245E-01
  1.4985751853906343E+01  1.2905724823600837E+00  1.0056238177251546E+00
  1.5112749750973347E+01  1.3687618786576388E+00  1.0772872407513723E+00
  1.5239747648040350E+01  1.3680777602657792E+00  1.1985844586493564E+00
  1.5366745545107353E+01  1.3985760098930178E+00  1.3312325663560991E+00
  1.5493743444096699E+01  1.2866512312139593E+00  1.4630208970499032E+00
  1.5493743444096706E+01  1.2866512312139593E+00  1.4630208970499032E+00
