# time  amplitude  mean_radius
  4.2387492189640419E+00  3.2864456964066660E-02  9.9983562772891044E-01
  4.4017780350780438E+00  3.3972759503988800E-02  9.9981727687717636E-01
  4.5648068511920457E+00  3.5139089455932623E-02  9.9979730673349643E-01
  4.7278356673060475E+00  3.6365438830548491E-02  9.9977558086482232E-01
  4.8908644834200494E+00  3.7653906320246865E-02  9.9975195054424615E-01
  5.0538932995340513E+00  3.9006701386678951E-02  9.9972625405314941E-01
  5.2169221156480532E+00  4.0426148534794107E-02  9.9969831531687303E-01
  5.3799509317620551E+00  4.1914691860907939E-02  9.9966794283575322E-01
  5.5429797478760570E+00  4.3474899971887894E-02  9.9963492825376288E-01
  5.7060085639900588E+00  4.5109471195441335E-02  9.9959904485477458E-01
  5.8690373801040607E+00  4.6821238970664703E-02  9.9956004598932247E-01
  6.0320661962180626E+00  4.8613177768651573E-02  9.9951766321123714E-01
  6.1950950123320645E+00  5.0488409323726786E-02  9.9947160445892447E-01
  6.3581238284460664E+00  5.2450209260568835E-02  9.9942155189590265E-01
  6.5211526445600683E+00  5.4502013973613025E-02  9.9936715954295963E-01
  6.6841814606740702E+00  5.6647427519474623E-02  9.9930805074466544E-01
  6.8472102767880720E+00  5.8890226337748409E-02  9.9924381516609839E-01
  7.0102390929020739E+00  6.1234377976335443E-02  9.9917400577098603E-01
  7.1732679090160758E+00  6.3684234565321615E-02  9.9909812870186476E-01
  7.3362967251300777E+00  6.6244215443904922E-02  9.9901565068572784E-01
  7.4993255412440796E+00  6.8918204243203732E-02  9.9892601870816522E-01
  7.6623543573580815E+00  7.1710462753715287E-02  9.9882862706340214E-01
  7.8253831734720833E+00  7.4625699679605598E-02  9.9872281065169188E-01
  7.9884119895860852E+00  7.7668694588720125E-02  9.9860783826974209E-01
  8.1514408057000551E+00  8.0844523553899317E-02  9.9848307962151794E-01
  8.3144696218140233E+00  8.4158470740823568E-02  9.9834751503984176E-01
  8.4774984379279914E+00  8.7616051013651636E-02  9.9819983567145987E-01
  8.6405272540419595E+00  9.1222985682766128E-02  9.9803938033836803E-01
  8.8035560701559277E+00  9.4985240881060404E-02  9.9786541497046322E-01
  8.9665848862698958E+00  9.8908992610153665E-02  9.9767668312923941E-01
  9.1296137023838639E+00  1.0300058441942572E-01  9.9747185053243370E-01
  9.2926425184978321E+00  1.0726668536021593E-01  9.9724977077916932E-01
  9.4556713346118002E+00  1.1171462410225941E-01  9.9700185465092828E-01
  9.6187001507257683E+00  1.1635070215007547E-01  9.9673879913697960E-01
  9.7817289668397365E+00  1.2116154799345857E-01  9.9646390518517824E-01
  9.9447577829537046E+00  1.2621887253887606E-01  9.9614352308810739E-01
  1.0107786599067673E+01  1.3148668538863320E-01  9.9582527528335119E-01
  1.0270815415181641E+01  1.3693960182441392E-01  9.9544360170386581E-01
  1.0433844231295609E+01  1.4262174004077438E-01  9.9503929460365248E-01
  1.0596873047409577E+01  1.4857353361345643E-01  9.9460353799477819E-01
  1.0759901863523545E+01  1.5477287829519704E-01  9.9415103930600013E-01
  1.0922930679637513E+01  1.6120182727372437E-01  9.9363489211838385E-01
  1.1085959495751482E+01  1.6792410069035058E-01  9.9308321728410376E-01
  1.1248988311865450E+01  1.7491361544683404E-01  9.9248778993717546E-01
  1.1412017127979418E+01  1.8219441064675471E-01  9.9183490273328645E-01
  1.1575045944093386E+01  1.8978338771886702E-01  9.9113038701959000E-01
  1.1738074760207354E+01  1.9768063507219438E-01  9.9035812786661304E-01
  1.1901103576321322E+01  2.0589569173055991E-01  9.8951987202945291E-01
  1.2064132392435290E+01  2.1444770187154472E-01  9.8861348971451946E-01
  1.2227161208549258E+01  2.2334025278927228E-01  9.8762749786342063E-01
  1.2390190024663227E+01  2.3257871297485722E-01  9.8655943058653106E-01
  1.2553218840777195E+01  2.4217601566919886E-01  9.8539491805073998E-01
  1.2716247656891163E+01  2.5212260188189461E-01  9.8413003247540598E-01
  1.2879276473005131E+01  2.6247637087333381E-01  9.8276444516831840E-01
  1.3042305289119099E+01  2.7322964157732704E-01  9.8126765296056251E-01
  1.3205334105233067E+01  2.8436288752921074E-01  9.7964892036839335E-01
  1.3368362921347035E+01  2.9587865207736019E-01  9.7790136627063029E-01
  1.3531391737461004E+01  3.0781704828566142E-01  9.7599159246700218E-01
  1.3694420553574972E+01  3.2016817194567526E-01  9.7392328178858312E-01
  1.3857449369688940E+01  3.3292991474471934E-01  9.7167568651655900E-01
  1.4020478185802908E+01  3.4610329948818525E-01  9.6923645623278165E-01
  1.4183507001916876E+01  3.5967335681450352E-01  9.6657983837806216E-01
  1.4346535818030844E+01  3.7367526823861358E-01  9.6372107073868363E-01
  1.4509564634144812E+01  3.8805251702871690E-01  9.6059807069535186E-01
  1.4672593450258780E+01  4.0279764814033014E-01  9.5721638092067640E-01
  1.4835622266372749E+01  4.1789007113668097E-01  9.5355397484847382E-01
  1.4998651082486717E+01  4.3328850109455763E-01  9.4957735481324290E-01
  1.5161679898600685E+01  4.4896178143327625E-01  9.4526607635650783E-01
  1.5324708714714653E+01  4.6484904275228589E-01  9.4057653422588550E-01
  1.5487737530828621E+01  4.8090481496811038E-01  9.3551642742358299E-01
  1.5650766346942589E+01  4.9704423903659761E-01  9.3001947491032577E-01
  1.5813795163056557E+01  5.1318839061140309E-01  9.2405772496432981E-01
  1.5976823979170526E+01  5.2922270500293112E-01  9.1759177231162381E-01
  1.6139852795284551E+01  5.4501832808534656E-01  9.1057407399151635E-01
  1.6302881611398586E+01  5.6042254180435591E-01  9.0297152285271698E-01
  1.6465910427512622E+01  5.7525937296218987E-01  8.9472863054038954E-01
  1.6628939243626657E+01  5.8926674637000775E-01  8.8575867745853298E-01
  1.6791968059740693E+01  6.0224146842485693E-01  8.7604395739143137E-01
  1.6954996875854729E+01  6.1384227175263950E-01  8.6547745876921278E-01
  1.7118025691968764E+01  6.2360585842366367E-01  8.5394916346857053E-01
  1.7281054508082800E+01  6.3124086759408671E-01  8.4146615492689836E-01
  1.7444083324196836E+01  6.3613195937177247E-01  8.2781875037157537E-01
  1.7607112140310871E+01  6.3777644691570967E-01  8.1293859774397337E-01
  1.7770140956424907E+01  6.3525033105422213E-01  7.9662351394133712E-01
  1.7933169772538943E+01  6.2817212435172887E-01  7.7894883863256958E-01
  1.8096198588652978E+01  6.1516094223716411E-01  7.5942686402929982E-01
  1.8259227404767014E+01  5.9625995152845057E-01  7.3861012563715356E-01
  1.8422256220881049E+01  6.0112590615956063E-01  7.3023770357774564E-01
  1.8585285036995085E+01  5.4019808162978422E-01  6.8906765872719722E-01
  1.8748313853109121E+01  6.8388867534138686E-01  7.4938194143542891E-01
  1.8911342669223156E+01  7.5279653030770588E-01  7.6840373909371451E-01
  1.9074371485337192E+01  8.2334626521665810E-01  7.9115390860914681E-01
  1.9237400301451228E+01  8.7428720350829114E-01  8.0787649907189996E-01
  1.9400429117565263E+01  9.3202452731083962E-01  8.2799552718660474E-01
  1.9563457933679299E+01  9.6200915134461418E-01  8.3691883182201188E-01
  1.9726486754290200E+01  9.9583482893308306E-01  8.4788844250929185E-01
  1.9726486754290232E+01  9.9583482893308306E-01  8.4788844250929185E-01
