# time  amplitude  mean_radius
  5.1395580615600762E+00  1.4511423162510050E-02  9.9995401087872571E-01
  5.2054498315800775E+00  1.4812752175747065E-02  9.9995187550607290E-01
  5.2713416016000787E+00  1.5121103439283742E-02  9.9994964447907408E-01
  5.3372333716200799E+00  1.5436621797815804E-02  9.9994731359561351E-01
  5.4031251416400812E+00  1.5759455715637322E-02  9.9994487829018275E-01
  5.4690169116600824E+00  1.6089756914027475E-02  9.9994233396068544E-01
  5.5349086816800837E+00  1.6427680904833399E-02  9.9993967559530517E-01
  5.6008004517000849E+00  1.6773386571835063E-02  9.9993689815739251E-01
  5.6666922217200861E+00  1.7127036775586701E-02  9.9993399624861112E-01
  5.7325839917400874E+00  1.7488797831458333E-02  9.9993096438499640E-01
  5.7984757617600886E+00  1.7858840209536601E-02  9.9992779670537602E-01
  5.8643675317800898E+00  1.8237338033182268E-02  9.9992448717784854E-01
  5.9302593018000911E+00  1.8624469771842192E-02  9.9992102941850680E-01
  5.9961510718200923E+00  1.9020417674353647E-02  9.9991741681948476E-01
  6.0620428418400936E+00  1.9425368557897060E-02  9.9991364245842695E-01
  6.1279346118600948E+00  1.9839513132822631E-02  9.9990969909455663E-01
  6.1938263818800960E+00  2.0263046876384045E-02  9.9990557921932044E-01
  6.2597181519000973E+00  2.0696169325036384E-02  9.9990127495661241E-01
  6.3256099219200985E+00  2.1139085045705337E-02  9.9989677807374000E-01
  6.3915016919400998E+00  2.1592002812158791E-02  9.9989208001792285E-01
  6.4573934619601010E+00  2.2055136620885034E-02  9.9988717179659103E-01
  6.5232852319801022E+00  2.2528704855154760E-02  9.9988204405517978E-01
  6.5891770020001035E+00  2.3012931399533833E-02  9.9987668718736922E-01
  6.6550687720201047E+00  2.3508044693353505E-02  9.9987109103536709E-01
  6.7209605420401060E+00  2.4014278972427073E-02  9.9986524488187944E-01
  6.7868523120601072E+00  2.4531873160878709E-02  9.9985913750835331E-01
  6.8527440820801084E+00  2.5061072239755636E-02  9.9985275738567081E-01
  6.9186358521001097E+00  2.5602126093379432E-02  9.9984609234528621E-01
  6.9845276221201109E+00  2.6156705894722087E-02  9.9982291357361930E-01
  7.0504193921401122E+00  2.6722278049953259E-02  9.9981526183317670E-01
  7.1163111621601134E+00  2.7300493538081269E-02  9.9980727793290669E-01
  7.1822029321801146E+00  2.7891625666536649E-02  9.9979894583132334E-01
  7.2480947022001159E+00  2.8495954933292933E-02  9.9979025057360538E-01
  7.3139864722201171E+00  2.9113767263253338E-02  9.9978117589811155E-01
  7.3798782422401183E+00  2.9745356038189570E-02  9.9977170524565317E-01
  7.4457700122601196E+00  3.0391020305433097E-02  9.9976182101682598E-01
  7.5116617822801208E+00  3.1051066944723728E-02  9.9975150510247091E-01
  7.5775535523001221E+00  3.1725808734751518E-02  9.9974073839078892E-01
  7.6434453223201233E+00  3.2417136817548542E-02  9.9974749856307044E-01
  7.7093370923401245E+00  3.3122268331135435E-02  9.9973610923345213E-01
  7.7752288623601258E+00  3.3843080678326726E-02  9.9972421244922649E-01
  7.8411206323801270E+00  3.4579916093342801E-02  9.9971178495021540E-01
  7.9070124024001283E+00  3.5333126006179910E-02  9.9969880368213460E-01
  7.9729041724201295E+00  3.6103068367082734E-02  9.9968524323334007E-01
